Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,DLR,EQIX,EQR,ESS,EXR,FRT,HST,IRM,KIM,MAA,O,PEAK,PLD,PSA,REG,SBAC,SPG,UDR,VTR,WELL,WY
2016-08-05 00:00:00-04:00,116.5800018,111.4100037,182.6199951,142.1100006,29.61000061,96.22000122,86.23000336,100.9499969,365.5,67.23000336,230.6100006,82.48000336,164.4299927,17.84000015,37.77999878,31.14999962,103.1999969,66.43411255,34.98178482,54.11999893,232.7599945,82.80999756,113.8600006,219.7100067,36.88000107,72.73000336,76.37999725,32.88000107
2016-08-08 00:00:00-04:00,115.7300034,112.1399994,185.8300018,142.8000031,29.68000031,95.90000153,87.16999817,100.3399963,364.2999878,68.30000305,233.1999969,82.29000092,162.4400024,18.23999977,36.79000092,31.15999985,103.2799988,66.31782532,35.00910568,53.75,230.5,82.48999786,114.9700012,219.9700012,37.5,72.63999939,77.05000305,32.36999893
2016-08-09 00:00:00-04:00,115.9199982,112.7099991,185.9799957,143.3999939,29.92000008,95.81999969,87.44999695,101.9000015,367.230011,68.63999939,233.5899963,82.90000153,162.7400055,18.18000031,36.77000046,31.15999985,103.1999969,66.79263306,35.47358704,54.24000168,231.8399963,82.76000214,116.4100037,220.6300049,37.56000137,73.73000336,78.26000214,32.33000183
2016-08-10 00:00:00-04:00,116.2399979,111.1200027,183.7400055,143.3899994,29.94000053,96.16999817,86.63999939,101.6100006,367.8299866,67.26000214,232.7100067,83.76000214,162.1900024,18.20000076,36.70000076,31.06999969,103,67.06394958,35.97449875,54.40000153,232.2700043,82.86000061,116.1600037,218.9799957,37.18000031,74.48999786,78.90000153,32.72000122
2016-08-11 00:00:00-04:00,115.8899994,110.7200012,181.3099976,142.3500061,29.87000084,96.26999664,85.97000122,101.6399994,367.75,66.33999634,228.6799927,83.55000305,159.8300018,17.98999977,37.04000092,30.42000008,101.4199982,66.06588745,35.11839676,54.02999878,230.8300018,81.08999634,116.1500015,214.5500031,36.81000137,73.94999695,77.75,32.47000122
2016-08-12 00:00:00-04:00,116.5,112.4499969,180.7899933,142.8200073,29.63999939,96.51999664,86.70999908,103.2399979,369.0400085,66.36000061,229.4199982,83.44000244,160.2200012,18.02000046,37.15999985,30.5,102.1500015,66.5116272,35.63752365,54.34999847,230.1699982,80.59999847,116.3199997,215.2200012,36.81000137,74.43000031,78.36000061,31.86000061
2016-08-15 00:00:00-04:00,115.7900009,110.75,181.7700043,143.6100006,29.67000008,96.20999908,88.48000336,101.8000031,371.3299866,66.54000092,231.6499939,83.11000061,159.6000061,18.18000031,37.09000015,30.45999908,97.15000153,65.88178253,35.96539307,54.16999817,229.0899963,80.19999695,115.7799988,214.0800018,36.86999893,73.97000122,77.75,31.89999962
2016-08-16 00:00:00-04:00,114.1200027,109.8399963,178.8399963,142.3500061,29.38999939,94.80000305,86.59999847,100.6699982,367.0799866,65.98999786,230.1000061,82.55999756,157.2799988,18.14999962,36.86999893,29.55999947,94.01000214,64.86434174,35.72859573,53.88000107,227.5399933,79.08000183,114.3399963,211.5700073,36.47999954,73,76.66999817,31.5
2016-08-17 00:00:00-04:00,114.5599976,109.5400009,178.3000031,142.8800049,29.09000015,94.58000183,86.98999786,101.7799988,367,66.26000214,228.0299988,82.58000183,158.7100067,17.93000031,36.95999908,30,95.01999664,65.51356506,36.07468033,53.59000015,227.8999939,79.88999939,114.4599991,213.9700012,36.36000061,74.12999725,77,31.68000031
2016-08-18 00:00:00-04:00,114.3499985,110.1999969,177.2299957,142.3699951,28.93000031,94.30000305,86.91000366,101.2200012,363.9700012,65.63999939,227.5899963,81.76999664,158.7299957,18.10000038,37.43000031,29.95999908,94.30000305,65.70736694,36.28415298,53.41999817,226.7400055,79.91999817,114.7099991,214.3500061,36.34999847,74.18000031,76.88999939,31.40999985
2016-08-19 00:00:00-04:00,113.6100006,109.2799988,176.1600037,141.3500061,28.53000069,93.37000275,86.37000275,101.0199966,366.3099976,65.37999725,224.5800018,80.79000092,157.8399963,18.20000076,37.66999817,29.63999939,94.55999756,64.72868347,35.94717789,53.31999969,224.0299988,79.37999725,113.2099991,211.8999939,36.06000137,73.41999817,76.26000214,31.18000031
2016-08-22 00:00:00-04:00,114.6200027,109.9000015,175.9499969,141.8699951,29.01000023,93.70999908,86.62000275,101.6100006,366.9700012,65.33999634,224.0200043,81.34999847,157.9600067,18.37000084,37.93999863,29.87999916,94.36000061,65.36821747,35.90163803,53.59999847,226.7799988,80.05999756,113.4800034,212.4900055,36.22000122,73.43000031,76.63999939,31.21999931
2016-08-23 00:00:00-04:00,115.2200012,109.6800003,174.9700012,141.3500061,29.46999931,93.70999908,86.62000275,99.65000153,368.1400146,65.05000305,224.0200043,81.18000031,157.5099945,18.30999947,38.11000061,29.70000076,94.36000061,65.20349121,36.22950745,53.81999969,226.5099945,79.72000122,112.9599991,211.9700012,35.95000076,73.98000336,76.91000366,31.54000092
2016-08-24 00:00:00-04:00,114.5699997,109.0100021,174.4799957,140.3500061,29.42000008,94.76999664,85.83000183,98.87999725,364.769989,64.80999756,223.1799927,80.56999969,157.8899994,18.27000046,38,29.68000031,93.15000153,64.61240387,35.93806839,53.18999863,223.9299927,79.80000305,113.2900009,214.2400055,35.77999878,73.18000031,76.29000092,31.13999939
2016-08-25 00:00:00-04:00,114.25,109.2399979,175.1799927,140.4900055,29.37000084,94.48999786,86.59999847,98.76999664,363.980011,65.61000061,225.5200043,80.98999786,159.5500031,18.13999939,38.38999939,29.82999992,94.37999725,64.60271454,36.04735947,53.31000137,225.7400055,80.19999695,114.1200027,215.5500031,36.09999847,73.52999878,77,31.54000092
2016-08-26 00:00:00-04:00,113.2300034,108.2699966,173.5500031,139.1699982,29.62999916,93.26000214,86.18000031,99.45999908,364.7200012,64.55000305,222.0200043,79.87999725,159.1000061,17.95999908,38.25,29.54999924,93.76999664,63.6918602,35.28233337,52.56000137,224,79.59999847,113.8499985,213.7599945,35.86000061,72.13999939,75.77999878,31.10000038
2016-08-29 00:00:00-04:00,113.8399963,109.7399979,175.5500031,140.4600067,29.75,93.73000336,87.19999695,100.6800003,368.3399963,65.01000214,225.3999939,80.58000183,160.6499939,18.01000023,38.45999908,30,94.41000366,64.32170868,35.63752365,53.15999985,225.7400055,80.33000183,114.2300034,215.6900024,36.16999817,73.58000183,76.95999908,31.63999939
2016-08-30 00:00:00-04:00,113.2200012,110.2900009,174.4199982,140.4499969,30,94.19000244,87.26000214,99.01999664,368.0700073,64.68000031,225.75,80.40000153,159.1999969,18.09000015,38.40000153,29.97999954,93.87999725,63.41085434,35.90163803,53.13999939,223.7700043,80.18000031,113.9700012,215.8999939,36.04999924,73.26000214,77,31.84000015
2016-08-31 00:00:00-04:00,113.3799973,110.0899963,175.0099945,140.1300049,29.88999939,94.76999664,87.76999664,99.08999634,368.6499939,64.87000275,227.1000061,80.55000305,159,17.81999969,38.40999985,30.04999924,93.98999786,63.6918602,35.81967163,53.11000061,223.9400024,80.54000092,114.1500015,215.4700012,36.18000031,72.66999817,76.75,31.85000038
2016-09-01 00:00:00-04:00,113.8199997,109.9899979,175.8099976,141.0599976,29.88999939,94.75,88.94000244,99.44999695,366.7600098,64.41000366,226.8600006,81.01000214,158.0700073,17.56999969,38.54999924,30,95,63.70154953,35.3369751,53.02000046,226.1100006,80.12999725,114.1800003,216.0200043,36.09000015,72.33000183,76.43000031,31.87000084
2016-09-02 00:00:00-04:00,115.0899963,111.8499985,175.4600067,142.3000031,30.17000008,96.05999756,89.58999634,100.0999985,371.4599915,64.58999634,225.8899994,81.86000061,159.4799957,17.40999985,38.79000092,30.15999985,95.83000183,64.21511841,35.5919838,53.97999954,226.7899933,81.08000183,115.8700027,216.6900024,36.24000168,73.41000366,76.69999695,31.85000038
2016-09-06 00:00:00-04:00,117.1500015,112.4100037,178.8300018,142.75,29.77000046,98.02999878,90.04000092,101.9000015,377.9700012,65,229.9900055,82.06999969,160.1600037,17.06999969,39.58000183,30.68000031,95.98000336,65.09690094,36.54827118,54.13000107,224.3699951,81.51000214,117.6200027,218.1600037,36.59000015,74.08000183,77.91999817,32.16999817
2016-09-07 00:00:00-04:00,116.8300018,114.5199966,179.8200073,143.1699982,29.88999939,98.84999847,90.66999817,101.7900009,378.2000122,65.72000122,229.9199982,82.66000366,160.8300018,17.05999947,39.61999893,30.57999992,95.5,65.88178253,36.73041916,54.56000137,225.9299927,81.94000244,118.4700012,218.9499969,36.75,74.18000031,78.19000244,31.79000092
2016-09-08 00:00:00-04:00,116.25,113.5899963,175.9400024,141.8200073,29.32999992,97.66000366,88.5,100.4599991,373.0299988,64.41000366,226.8300018,81.87000275,160.4700012,16.80999947,38.27999878,30.31999969,94.98999786,65.32946014,36.06557465,54.04000092,223,80.75,117.3399963,217.0899963,35.63999939,72.98000336,77.37999725,31.79000092
2016-09-09 00:00:00-04:00,110.1900024,106.3099976,169.6900024,135.2200012,27.87000084,93.30999756,85.29000092,96.26999664,362.7799988,62.79999924,219.9700012,79.91999817,154.4799957,16.20000076,36.40999985,28.95999908,92.51000214,62.2674408,34.72677612,51.49000168,218.5800018,77.37999725,110.3199997,209.8999939,34.49000168,68.86000061,73.75,30.30999947
2016-09-12 00:00:00-04:00,111.2699966,108.8199997,172.5500031,138.4299927,28.53000069,93.93000031,86.80000305,96.09999847,366,63.81000137,225.0200043,78.52999878,158.0599976,16.19000053,36.77000046,29.48999977,94.06999969,63.50775146,34.69945526,52.47999954,219,78.52999878,111.5100021,212.2799988,35.04999924,69.83999634,74.76999664,30.96999931
2016-09-13 00:00:00-04:00,108.1100006,104.4300003,168.9100037,134.8699951,28.03000069,91.87000275,83.69000244,93.02999878,356.9100037,62.72999954,219,76.16999817,154.4199982,16.02000046,36.00999832,28.64999962,91.95999908,61.569767,33.65209579,51.15000153,214.75,76.26999664,108.9899979,206.9199982,34.20000076,67.33000183,73.08999634,30
2016-09-14 00:00:00-04:00,108.3700027,105.1800003,171.2599945,134.7899933,27.65999985,91.38999939,84.5,92.05000305,355.2900085,63.61000061,221.0200043,77.12999725,154.5599976,16.18000031,35.63000107,28.62999916,92.97000122,62.0058136,33.6429863,51.5,215.1000061,76.09999847,108.7300034,207.7799988,34.66999817,67.62000275,73.54000092,29.82999992
2016-09-15 00:00:00-04:00,109.0800018,105.6699982,173.2799988,134.7599945,28.28000069,91.45999908,84.93000031,92.66999817,361.7900085,64.36000061,221.9600067,77.76000214,154.9600067,16.10000038,36.04999924,28.70000076,92.73999786,62.33526993,33.7249527,51.25999832,214.8000031,76.55000305,108.9000015,207.9100037,34.86999893,67.95999908,73.61000061,30.13999939
2016-09-16 00:00:00-04:00,108,106.25,173.3300018,134.6999969,28.25,90.37000275,84.73999786,92.59999847,358.2099915,64.41999817,221.9700012,77.19999695,155.1000061,16,35.81999969,28.63999939,92.62000275,62.47092819,33.84335327,51.47000122,214.9600067,76.48999786,108.3399963,208.7299957,34.68999863,68.04000092,73.19000244,29.90999985
2016-09-19 00:00:00-04:00,109.1999969,108,175.4100037,135.2400055,28.70000076,91.80000305,87.41000366,93.72000122,366.730011,65.12999725,225.0299988,77.55999756,156.1399994,16.02000046,36.49000168,28.90999985,94.26999664,63.1976738,34.09836197,52.41999817,216.0700073,77.11000061,110.3399963,209.5899963,35.25,68.62999725,73.25,30.12999916
2016-09-20 00:00:00-04:00,108.6500015,108.0599976,176.1499939,135.3200073,28.59000015,91.56999969,87.69999695,94.05999756,355.0100098,65.20999908,226.0399933,77.31999969,154.1999969,16.03000069,36.59999847,28.97999954,94.45999908,63.55620193,34.28050995,52.27000046,216.8399963,76.90000153,109.1999969,208.6900024,35.43000031,69.23999786,73.18000031,29.95999908
2016-09-21 00:00:00-04:00,110.0999985,110.3600006,178.8099976,137.1499939,28.73999977,93.44000244,84.09999847,95.48999786,356.9100037,66.01000214,230.2299957,77.65000153,155.6799927,15.97999954,36.91999817,29.32999992,94.83000183,64.68991852,34.7449913,53.29000092,217.5299988,77.76000214,110.5400009,210.8699951,35.86000061,70.06999969,74.33999634,30.34000015
2016-09-22 00:00:00-04:00,112.2799988,113.0299988,182.1100006,139.0399933,29.30999947,94.83000183,85.88999939,98.08999634,360.3800049,64.36000061,231.1799927,79.43000031,158.5599976,16.30999947,37.41999817,29.92000008,95.87999725,65.77519226,35.43715668,54.38999939,221.8000031,79.34999847,112.6999969,213.4900055,36.56000137,71.44000244,76.08999634,32.08000183
2016-09-23 00:00:00-04:00,112.9899979,113.3899994,182.7700043,139.6799927,29.13999939,95.18000031,86.48000336,97.94999695,359.7799988,64.44000244,230.9199982,80.01999664,158.8999939,16.25,37.65000153,29.95000076,96.18000031,65.93991852,35.77413559,54.5,222.1199951,79.30999756,111.8899994,213.4900055,36.75,72.22000122,76.40000153,32.18000031
2016-09-26 00:00:00-04:00,112.6900024,113.8099976,183.4799957,139.0899963,28.27000046,95.61000061,87.29000092,97.63999939,362.3999939,64.48999786,230.8600006,81.37999725,159.5,16.01000023,37.86000061,30.12999916,97.37999725,66.55038452,36.06557465,54.34000015,223.9499969,79.48999786,111.4000015,214.7599945,36.91999817,72.86000061,76.80000305,31.63999939
2016-09-27 00:00:00-04:00,112.5800018,112.5400009,181.7599945,138.1199951,28.29000092,94.98000336,86.66999817,96.83999634,362.2600098,64.58000183,228.2100067,80.87999725,158.3899994,15.73999977,37.95999908,29.76000023,95.94999695,66.06588745,35.30054474,53.88999939,222.9400024,78.61000061,111.8899994,212.9299927,36.65000153,71.95999908,75.51999664,31.72999954
2016-09-28 00:00:00-04:00,112.6299973,112.8000031,181.5899963,138.3800049,28.38999939,94.37000275,86.43000031,99.26000214,362.3800049,65.51000214,227.4100037,81.61000061,158.8000031,15.60000038,38.43999863,29.97999954,97.63999939,66.68605042,35.82878113,54.50999832,225.8300018,79.33000183,113.1399994,212.6100006,36.97999954,72.93000031,76.44999695,32.38999939
2016-09-29 00:00:00-04:00,113.4800034,109.7900009,179.3999939,136.3099976,27.63999939,94.01000214,84.81999969,98,359.9500122,64.43000031,225.6300049,80.91999817,155.3200073,15.64999962,37.75,29.30999947,96.15000153,65.50387573,35.10018158,53.79000092,224.9900055,77.86000061,111.5999985,207.5800018,36.43000031,71.91000366,75.80999756,31.86000061
2016-09-30 00:00:00-04:00,113.3300018,108.7699966,177.8399963,136.2899933,27.97999954,94.20999908,83.73999786,97.12000275,360.25,64.33000183,222.6999969,79.41000366,153.9299927,15.56999969,37.52999878,28.95000076,93.98999786,64.8546524,34.56284332,53.54000092,223.1399994,77.48999786,112.1600037,207.0099945,35.99000168,70.62999725,74.76999664,31.94000053
2016-10-03 00:00:00-04:00,112.25,106.3099976,173.7299957,133.3899994,27.86000061,93.41999817,81.91999817,94.59999847,356.1900024,63.09000015,217.8999939,77.66000366,148.0800018,15.57999992,36.52000046,28.10000038,92.02999878,63.35271454,34.25318909,52.63000107,216.5599976,75.5,111.7799988,201.8399963,35.11000061,69.19000244,73.79000092,31.79999924
2016-10-04 00:00:00-04:00,110.6100006,105.5299988,172.6300049,131.4299927,27.62000084,90.86000061,81,92.18000031,353.1199951,62.50999832,217.6300049,76.69000244,147,15.43999958,35.38999939,28.40999985,90.54000092,61.71511459,33.55191422,51.16999817,212.6600037,74.91000366,111.6999969,198.8699951,34.70000076,68.13999939,71.87999725,31.03000069
2016-10-05 00:00:00-04:00,107.4400024,103.4400024,167.0899963,128.3300018,27.55999947,89.05999756,78.76999664,90.83000183,349.0299988,61.40999985,213.3200073,74.12999725,144.7400055,15.40999985,34.27000046,27.80999947,87.69000244,60,33.06921768,50.49000168,208.8899994,73.40000153,109.0500031,195.7200012,33.97000122,67.43000031,70.37999725,30.63999939
2016-10-06 00:00:00-04:00,108.5100021,104.0299988,166.9499969,128.8899994,27.82999992,88.83999634,77.88999939,90.98999786,353.1499939,61.36000061,212.4700012,74.11000061,144.6999969,15.55000019,33.86999893,27.69000053,86.73999786,59.680233,32.74134827,50.20999908,211.2400055,73.68000031,109.5599976,196.4799957,33.72999954,66.98999786,70.33000183,31.10000038
2016-10-07 00:00:00-04:00,108.5100021,103.8799973,165.6300049,129.0299988,27.27000046,88.30000305,77.5,91.62000275,351.0899963,60.79999924,212.2700043,75.47000122,145.1999969,15.48999977,33.56999969,27.88999939,86.01000214,59.55426407,32.70491791,49.79999924,212.0500031,73.91999817,109.1800003,196.8099976,33.43999863,66.94999695,69.54000092,31
2016-10-10 00:00:00-04:00,109.4300003,104.1999969,167.1199951,128.7100067,27.46999931,88.69999695,78.05000305,92.5,356.4200134,60.84000015,212.3200073,75.59999847,145.7400055,15.68999958,33.90999985,28.09000015,87.08000183,60.18410873,32.84152985,50.09999847,211.5899963,74.68000031,109.8300018,197.5,33.74000168,66.76000214,69.79000092,31.05999947
2016-10-11 00:00:00-04:00,108.9400024,101.9199982,166.8800049,127.4400024,27.02000046,89,76.81999969,91.51999664,352.7999878,60.5,210.2700043,74.91999817,144.1999969,15.44999981,33.68999863,28,85.94000244,58.9244194,32.55920029,49.72000122,209.7200012,73.80000305,108.4800034,195.5500031,33.65999985,66.30999756,68.73999786,30.76000023
2016-10-12 00:00:00-04:00,111.5400009,103.25,167.6600037,128.1799927,27.03000069,91.44999695,77.44000244,93.31999969,359.8999939,61.15000153,211.6399994,75.76000214,146.3899994,15.52999973,34.61000061,28.18000031,87.01000214,59.75775146,32.86885071,50.18000031,212.7700043,73.97000122,110.5,198.9199982,33.81999969,66.5,69.12000275,31.34000015
2016-10-13 00:00:00-04:00,112.6999969,103.9000015,168.1100006,128.7599945,26.60000038,91.81999969,77.83000183,94.58000183,361.8999939,61.15000153,208.5700073,76.08000183,148.7400055,15.51000023,35.22000122,28.35000038,88.88999939,60.76550293,33.2149353,51.20999908,214.2299957,74.63999939,111.1900024,198.7899933,34.16999817,66.72000122,69.88999939,31.20000076
